"Retail trade sales by province and territory (x 1,000)" c 1 2 3 4 5
"May 2001","27,585,889","485,391","118,953","826,060","690,535","6,557,053","10,497,466","897,400","781,650","3,072,978","3,569,684","34,233","36,093","18,391"
"June 2001","27,243,919","488,951","128,025","857,338","685,569","6,219,785","10,400,799","878,526","783,259","3,077,613","3,628,436","37,897","39,919","17,801"
"July 2001","25,507,932","473,710","132,365","814,468","636,321","5,786,385","9,546,590","830,462","743,067","2,912,532","3,542,036","35,326","36,324","18,345"
"August 2001","26,322,941","493,960","131,930","831,555","674,284","5,999,158","9,866,823","866,497","764,286","3,040,489","3,563,333","35,378","37,174","18,073"
"September 2001","24,263,969","426,418","106,863","746,678","600,670","5,486,198","9,162,058","815,567","706,707","2,810,196","3,319,758","30,859","34,693","17,303"
"October 2001","24,917,747","438,516","110,977","768,046","634,894","5,591,205","9,428,604","841,825","754,918","2,933,614","3,330,892","31,698","35,351","17,208"
"November 2001","26,048,646","469,627","114,817","833,577","654,432","5,769,516","10,035,997","879,973","760,899","3,030,085","3,414,699","33,353","34,353","17,316"
"December 2001","30,481,412","493,523","131,230","945,396","743,038","6,494,150","11,855,961","1,008,302","890,288","3,623,022","4,195,660","38,721","41,375","20,746"
"January 2002","22,361,219","344,717","90,137","687,737","535,471","4,827,624","8,600,368","745,093","670,069","2,679,965","3,100,413","30,275","34,803","14,546"
"February 2002","20,787,209","334,145","80,720","635,199","496,695","4,627,992","7,806,275","698,250","599,417","2,460,240","2,971,822","25,572","36,621","14,262"
"March 2002","24,642,692","407,947","97,589","772,379","606,725","5,625,178","9,229,578","816,095","707,158","2,882,944","3,406,252","30,229","42,420","18,197"
"April 2002","26,405,170","437,931","106,433","784,462","640,313","6,197,605","9,951,460","876,003","757,225","3,041,746","3,523,371","29,274","41,334","18,013"
"May 2002","29,087,583","489,572","124,915","884,238","720,435","6,912,198","10,841,440","960,881","834,067","3,382,561","3,839,781","36,678","41,507","19,309"
"June 2002","28,363,263","477,978","122,810","873,368","696,512","6,476,069","10,723,720","932,314","824,379","3,318,903","3,814,053","39,793","44,530","18,835"
"July 2002","27,912,328","493,117","138,630","870,760","695,285","6,316,449","10,502,306","922,849","836,259","3,245,264","3,782,084","42,194","46,120","21,012"
"August 2002","28,202,300","511,855","136,139","884,918","712,560","6,438,350","10,522,400","941,906","838,588","3,308,016","3,800,099","41,526","44,311","21,632"
"September 2002","26,054,411","458,542","113,973","802,689","632,563","5,893,460","9,861,946","853,588","754,296","3,105,300","3,482,362","34,519","42,114","19,058"
"October 2002","27,131,743","454,201","113,055","824,015","653,438","6,178,129","10,271,441","892,276","820,505","3,223,847","3,605,800","34,278","41,529","19,227"
"November 2002","27,276,942","470,517","112,555","845,184","647,174","5,984,053","10,528,545","890,087","805,598","3,269,575","3,630,565","32,189","41,166","19,736"
"December 2002","31,300,554","526,505","132,022","974,597","749,669","6,621,847","12,152,562","1,040,202","941,191","3,744,291","4,308,428","37,336","48,505","23,398"
"January 2003","23,301,871","361,116","90,109","703,296","536,940","5,127,945","8,854,640","763,813","704,143","2,789,975","3,286,728","27,774","38,883","16,509"
"February 2003","21,980,804","347,827","82,979","662,177","500,477","4,885,202","8,286,746","714,805","646,319","2,632,809","3,139,077","28,280","38,453","15,654"
"March 2003","25,468,203","427,082","95,501","761,605","589,664","5,878,251","9,557,373","834,649","761,040","3,031,570","3,431,027","32,744","48,174","19,521"
"April 2003","27,059,495","458,495","105,771","800,669","656,308","6,402,021","10,086,223","876,540","805,608","3,210,472","3,564,412","32,287","41,130","19,560"
"May 2003","30,417,563","529,989","125,892","902,809","722,201","7,283,006","11,484,887","1,008,774","883,077","3,480,656","3,893,003","37,976","45,084","20,209"
"June 2003","28,912,102","520,653","126,275","902,059","714,578","6,640,073","10,910,679","966,403","851,860","3,379,634","3,794,885","39,976","45,740","19,286"
"July 2003","29,492,832","542,612","141,617","914,041","720,764","6,711,668","11,073,687","975,110","874,481","3,489,056","3,939,517","42,984","48,154","19,142"
"August 2003","29,102,135","549,045","138,346","887,505","703,461","6,640,588","10,836,108","954,752","882,778","3,457,612","3,944,573","40,545","45,518","21,304"
"September 2003","27,467,571","480,319","118,922","797,423","640,002","6,202,145","10,497,247","912,033","837,198","3,256,715","3,625,001","36,419","42,978","21,169"
"October 2003","28,223,631","477,912","116,528","847,651","660,522","6,530,547","10,651,423","936,477","857,285","3,346,801","3,701,769","33,590","43,535","19,589"
"November 2003","27,391,422","487,384","110,437","840,437","639,296","6,104,667","10,461,735","918,616","798,334","3,302,662","3,638,229","31,680","39,584","18,360"
"December 2003","32,325,789","553,836","130,272","995,258","742,622","6,919,575","12,421,716","1,091,232","955,962","3,939,788","4,462,818","37,393","52,697","22,620"
"January 2004","23,778,728","385,983","90,851","715,870","539,684","5,295,765","8,932,725","793,371","696,464","2,893,178","3,351,984","28,686","37,609","16,557"
"February 2004","23,008,594","374,549","83,714","645,689","514,360","5,030,422","8,597,555","781,615","683,123","2,959,285","3,257,808","26,344","37,808","16,320"
"March 2004","26,967,793","426,404","100,160","794,324","605,236","6,178,202","9,984,064","912,090","783,379","3,392,157","3,693,425","30,968","47,508","19,876"
"April 2004","28,592,026","454,476","112,081","839,694","664,139","6,704,162","10,410,474","984,542","868,501","3,580,988","3,878,237","32,276","43,033","19,423"
"May 2004","30,479,247","504,665","123,105","901,207","693,795","7,174,083","11,339,976","1,012,884","895,539","3,715,037","4,021,512","35,219","42,273","19,952"
"June 2004","30,711,705","512,377","127,821","949,707","709,132","7,043,371","11,398,777","1,044,190","916,065","3,778,840","4,124,530","39,090","48,243","19,562"
"July 2004","30,898,334","528,795","136,990","952,340","716,800","7,049,459","11,290,249","1,049,679","928,886","3,838,274","4,297,008","40,730","49,341","19,785"
"August 2004","29,535,183","514,607","130,245","883,517","696,547","6,764,892","10,892,121","982,870","882,566","3,666,308","4,017,537","39,211","45,150","19,612"
"September 2004","29,245,397","485,953","118,437","863,795","675,384","6,615,022","10,916,530","979,984","832,757","3,698,807","3,960,103","34,744","44,293","19,589"
"October 2004","29,445,711","480,781","116,439","867,576","666,538","6,755,803","10,892,213","1,003,653","874,945","3,732,365","3,957,799","34,447","43,257","19,897"
"November 2004","29,232,659","507,767","113,014","866,071","693,719","6,535,157","11,043,171","980,509","857,523","3,697,220","3,845,943","32,480","40,990","19,095"
"December 2004","34,561,103","584,338","132,919","1,021,538","791,511","7,306,569","13,218,814","1,155,603","1,024,154","4,396,848","4,813,568","39,093","52,585","23,563"
"January 2005","24,498,615","368,514","88,468","670,621","549,007","5,497,093","9,197,597","833,346","704,800","3,122,489","3,381,996","27,741","39,881","17,062"
"February 2005","24,028,226","370,541","90,566","684,378","539,290","5,295,345","8,877,189","830,884","700,900","3,152,247","3,399,246","26,509","44,289","16,842"
"March 2005","28,600,602","446,573","100,855","801,807","648,856","6,568,090","10,440,850","966,786","819,842","3,733,608","3,964,344","33,974","54,070","20,947"
"April 2005","30,600,811","478,040","115,579","862,510","690,578","7,171,500","11,163,923","1,044,890","908,229","4,009,378","4,051,960","35,346","47,621","21,257"
"May 2005","31,948,565","515,817","122,999","903,272","711,799","7,536,304","11,647,502","1,070,033","979,441","4,178,461","4,177,137","40,200","44,482","21,116"
"June 2005","32,967,426","533,664","134,100","985,606","768,460","7,651,431","12,109,951","1,115,762","988,144","4,258,875","4,306,369","41,766","51,820","21,478"
"July 2005","32,620,077","533,106","141,645","950,795","756,156","7,371,084","11,905,193","1,123,158","983,664","4,341,056","4,396,383","42,548","53,313","21,973"
"August 2005","32,025,283","527,418","138,616","933,407","747,210","7,151,445","11,688,537","1,095,687","977,116","4,303,915","4,348,800","41,155","49,495","22,481"
"September 2005","30,914,826","478,168","119,848","889,653","710,194","6,879,732","11,406,585","1,037,650","901,004","4,153,011","4,233,848","37,278","45,949","21,908"
"October 2005","30,241,532","469,226","112,828","860,161","683,891","6,867,278","11,144,311","1,028,214","888,955","4,037,991","4,047,852","34,594","45,689","20,541"
"November 2005","30,828,069","507,732","116,215","884,099","705,574","6,797,462","11,561,240","1,022,228","891,599","4,186,352","4,057,413","34,214","44,224","19,715"
"December 2005","36,726,743","595,155","141,835","1,100,919","832,956","7,670,776","13,987,855","1,203,889","1,051,841","5,009,457","5,014,719","39,371","53,832","24,138"
"January 2006","25,993,203","382,064","93,989","753,215","582,889","5,629,370","9,619,773","846,090","756,799","3,640,411","3,601,091","27,890","41,275","18,348"
"February 2006","25,128,165","365,169","91,980","713,529","560,411","5,480,933","9,073,226","822,992","735,110","3,621,450","3,574,334","27,552","43,641","17,838"
"March 2006","30,760,061","441,403","109,513","873,720","710,279","6,904,518","11,196,478","1,014,043","865,932","4,304,512","4,230,640","33,086","53,973","21,962"
"April 2006","32,106,585","480,268","116,518","895,026","725,853","7,419,510","11,470,097","1,057,533","935,809","4,627,146","4,274,566","35,370","47,906","20,984"
"May 2006","34,894,460","536,524","139,220","993,651","796,043","8,064,424","12,454,297","1,149,466","1,049,640","4,961,474","4,637,084","41,367","49,676","21,596"
"June 2006","35,049,112","549,035","139,391","1,012,413","797,951","7,908,348","12,606,652","1,164,486","1,054,530","4,986,629","4,709,400","44,488","53,841","21,948"
"July 2006","34,341,547","535,101","145,837","987,454","785,945","7,720,570","12,176,499","1,132,419","1,033,961","4,974,934","4,727,505","45,002","53,232","23,088"
"August 2006","35,045,180","554,912","148,179","1,002,790","798,840","7,818,492","12,449,253","1,160,783","1,051,395","5,138,156","4,800,355","44,371","54,239","23,418"
"September 2006","33,056,559","504,413","129,389","929,424","739,987","7,310,947","11,869,639","1,104,757","998,415","4,802,309","4,555,004","39,463","49,436","23,375"
"October 2006","31,830,349","489,819","120,903","893,115","711,528","7,105,581","11,400,849","1,058,939","967,183","4,623,553","4,354,085","37,246","45,864","21,683"
"November 2006","32,663,281","544,349","124,409","947,106","758,903","7,129,143","11,937,155","1,092,815","964,406","4,746,220","4,316,366","33,712","47,491","21,205"
"December 2006","38,605,976","628,979","149,726","1,139,667","889,120","8,015,636","14,342,898","1,270,029","1,141,141","5,546,308","5,355,940","43,013","58,557","24,962"
"January 2007","27,777,968","410,562","104,398","784,271","620,415","5,985,462","9,903,036","926,080","855,226","4,159,780","3,933,952","30,481","45,460","18,846"
"February 2007","26,548,520","402,824","99,706","748,649","591,877","5,694,752","9,423,169","888,329","793,054","3,971,940","3,833,508","33,095","48,863","18,753"
"March 2007","32,818,504","492,926","119,530","915,433","728,337","7,177,947","11,601,269","1,116,995","1,000,274","4,955,677","4,588,274","35,871","62,494","23,478"
"April 2007","33,621,240","510,233","121,837","911,194","749,618","7,755,800","11,725,102","1,128,514","1,056,442","5,003,535","4,543,190","38,073","54,285","23,416"
"May 2007","38,434,319","591,711","146,619","1,052,927","873,049","8,975,655","13,437,800","1,272,967","1,195,862","5,718,198","5,043,660","45,815","56,397","23,659"
"June 2007","37,555,708","610,602","151,075","1,059,836","868,216","8,325,896","13,272,433","1,267,779","1,179,419","5,636,000","5,050,854","49,644","60,024","23,930"
"July 2007","35,635,889","582,298","157,242","1,023,049","833,657","7,819,097","12,292,776","1,216,402","1,161,567","5,461,343","4,956,146","47,383","61,522","23,407"
"August 2007","36,978,090","607,338","165,280","1,052,576","873,385","8,129,415","12,921,704","1,249,169","1,190,673","5,531,409","5,123,422","48,770","59,629","25,322"
"September 2007","34,057,842","528,799","133,936","958,266","769,975","7,371,771","12,043,152","1,166,993","1,112,622","5,062,393","4,788,465","43,204","53,767","24,500"
"October 2007","34,070,363","541,467","134,708","968,754","787,629","7,513,001","12,021,701","1,180,685","1,115,958","5,005,442","4,681,918","42,632","53,724","22,743"
"November 2007","35,091,406","588,273","134,281","1,002,654","816,957","7,589,676","12,593,142","1,218,780","1,146,513","5,149,655","4,731,990","40,358","55,957","23,172"
"December 2007","40,006,665","660,845","152,208","1,139,433","894,650","8,073,179","14,742,569","1,384,249","1,323,420","5,834,857","5,660,952","47,373","66,049","26,879"
"January 2008","30,525,699","466,454","113,086","851,147","680,928","6,567,632","10,940,757","1,057,924","1,006,211","4,467,895","4,262,658","35,435","53,448","22,124"
"February 2008","29,418,898","463,265","110,879","831,967","667,324","6,400,050","10,310,206","1,024,719","975,985","4,343,290","4,175,218","35,357","58,415","22,223"
"March 2008","32,925,876","493,945","118,448","931,480","726,857","7,094,265","11,555,587","1,168,605","1,115,911","4,952,322","4,638,845","39,328","65,238","25,046"
"April 2008","36,272,111","568,379","133,183","978,421","823,684","8,345,716","12,926,611","1,257,353","1,223,653","5,110,703","4,777,008","42,830","59,009","25,562"
"May 2008","39,778,972","625,249","156,657","1,112,518","919,837","9,229,964","13,920,921","1,377,055","1,372,419","5,708,372","5,219,092","49,802","60,503","26,582"
"June 2008","37,842,321","616,461","155,393","1,058,624","889,047","8,458,239","13,387,732","1,312,942","1,302,280","5,471,322","5,051,071","50,935","61,412","26,863"
"July 2008","38,632,038","652,018","170,143","1,110,963","946,832","8,653,259","13,547,970","1,324,895","1,341,587","5,511,221","5,231,511","53,542","62,023","26,075"
"August 2008","37,775,417","646,689","167,799","1,083,301","921,459","8,340,775","13,333,517","1,304,752","1,299,819","5,392,861","5,147,802","50,408","59,533","26,703"
"September 2008","36,138,751","591,906","145,385","1,025,408","858,144","8,053,849","12,749,504","1,259,256","1,250,745","5,194,759","4,880,108","47,232","56,820","25,633"
"October 2008","36,158,245","606,895","142,004","1,016,017","863,020","8,115,389","12,753,591","1,289,455","1,273,737","5,173,217","4,797,177","45,252","55,431","27,060"
"November 2008","34,230,901","607,211","134,797","966,303","800,511","7,528,490","12,301,422","1,226,501","1,193,691","4,884,238","4,471,580","39,648","51,207","25,303"
"December 2008","38,256,712","670,975","155,200","1,124,588","920,853","8,028,869","13,969,071","1,379,066","1,319,888","5,409,402","5,141,778","44,776","62,649","29,596"
"January 2009","29,192,654","459,346","112,323","837,884","686,371","6,353,609","10,420,323","1,045,889","1,021,014","4,160,757","3,989,196","34,287","49,697","21,959"
"February 2009","26,804,723","436,697","101,273","762,864","623,366","5,916,029","9,565,220","954,392","934,563","3,749,499","3,657,617","31,294","49,498","22,412"
"March 2009","31,356,949","506,736","116,207","895,943","735,849","7,133,819","11,259,006","1,123,284","1,101,918","4,249,536","4,108,995","36,877","61,597","27,183"
"April 2009","33,942,769","567,506","132,196","964,905","803,969","7,953,442","12,036,441","1,203,134","1,178,332","4,584,227","4,396,928","40,081","52,780","28,831"
"May 2009","37,316,515","635,271","150,418","1,076,920","897,064","8,752,530","13,206,956","1,306,926","1,318,476","5,046,778","4,794,694","46,055","56,977","27,450"
"June 2009","36,865,690","651,267","152,341","1,088,267","889,943","8,458,540","12,961,124","1,339,172","1,326,054","5,076,972","4,779,588","51,358","63,783","27,281"
"July 2009","37,191,480","667,569","167,025","1,099,654","929,889","8,529,309","13,004,369","1,335,533","1,313,701","5,070,636","4,931,927","50,746","63,387","27,734"
"August 2009","36,049,418","630,279","160,813","1,062,301","911,618","8,139,094","12,753,138","1,286,627","1,286,399","4,867,836","4,812,144","51,082","60,526","27,563"
"September 2009","35,537,357","610,970","149,476","1,031,716","890,072","8,039,278","12,659,491","1,276,955","1,239,621","4,753,756","4,753,854","46,473","58,118","27,577"
"October 2009","36,133,694","627,213","140,466","1,053,901","885,376","8,220,019","12,778,475","1,322,821","1,298,435","4,845,226","4,827,350","46,486","59,809","28,119"
"November 2009","34,354,756","616,566","136,394","1,020,807","837,288","7,657,160","12,400,762","1,249,737","1,183,031","4,572,675","4,557,882","41,792","53,729","26,934"
"December 2009","40,969,765","711,459","162,711","1,210,192","1,003,109","8,605,758","15,063,820","1,475,131","1,403,336","5,511,258","5,678,127","50,306","63,327","31,230"
"January 2010","30,668,321","492,679","118,863","876,665","720,477","6,791,289","10,930,410","1,106,119","1,052,304","4,243,099","4,226,346","37,687","48,837","23,548"
"February 2010","28,632,551","473,636","109,735","835,179","690,362","6,415,550","10,006,078","1,031,019","976,374","4,001,619","3,980,578","35,602","52,712","24,106"
"March 2010","34,967,182","576,652","133,536","1,007,998","827,753","8,143,969","12,333,348","1,252,462","1,187,059","4,735,888","4,630,154","44,529","64,461","29,373"
"April 2010","36,469,949","608,758","144,899","1,047,713","870,989","8,647,054","12,878,830","1,289,771","1,251,932","4,830,125","4,769,292","46,041","55,536","29,010"
"May 2010","38,424,455","634,467","154,362","1,097,979","930,590","9,008,023","13,592,354","1,361,195","1,311,987","5,154,411","5,040,869","51,400","57,817","29,001"
"June 2010","38,973,462","671,726","160,270","1,171,598","942,209","8,852,038","13,915,167","1,389,143","1,347,363","5,277,683","5,094,943","56,657","65,974","28,691"
"July 2010","38,932,294","683,755","175,547","1,113,260","976,729","8,896,476","13,651,942","1,431,665","1,367,036","5,287,161","5,198,326","57,703","64,052","28,643"
"August 2010","37,395,330","664,286","166,187","1,080,602","932,338","8,442,195","13,189,380","1,360,852","1,319,444","5,118,818","4,973,833","55,778","63,436","28,181"
"September 2010","36,923,390","614,305","151,101","1,054,260","892,683","8,308,101","13,177,081","1,340,969","1,276,721","5,056,495","4,909,980","54,114","58,887","28,694"
"October 2010","37,014,326","625,771","145,357","1,058,805","883,749","8,506,463","13,111,374","1,325,500","1,276,129","5,053,899","4,887,691","53,785","56,741","29,063"
"November 2010","37,408,825","657,163","145,148","1,070,997","907,036","8,338,368","13,538,952","1,342,206","1,289,553","5,158,389","4,827,912","49,013","55,483","28,607"
"December 2010","43,147,947","749,540","165,176","1,235,570","1,019,784","9,239,998","15,951,285","1,539,471","1,447,439","5,931,272","5,711,125","57,034","65,740","34,515"
"January 2011","31,191,594","503,040","115,600","877,554","739,005","6,926,599","11,243,767","1,112,380","1,101,912","4,333,046","4,123,317","40,186","50,587","24,602"
"February 2011","29,797,949","495,120","110,698","837,695","707,017","6,568,745","10,668,602","1,090,838","1,037,704","4,157,880","4,004,959","39,302","54,593","24,797"
"March 2011","36,099,866","607,848","140,005","1,036,843","880,839","8,140,826","12,818,453","1,313,744","1,256,711","4,970,047","4,788,820","48,406","66,262","31,063"
"April 2011","38,035,760","636,819","149,069","1,084,117","918,629","8,837,706","13,385,671","1,332,860","1,318,410","5,209,017","5,019,135","55,452","59,279","29,595"
"May 2011","40,046,516","677,424","164,254","1,140,959","967,515","9,281,334","14,186,030","1,412,431","1,411,146","5,528,520","5,132,038","56,940","57,974","29,952"
