REF_DATE,Automobile dealers [4411],"Automotive parts, accessories and tire stores [4413]","Beer, wine and liquor stores [4453]",Building material and garden equipment and supplies dealers [444],Cannabis stores [453993],Clothing and clothing accessories stores [448],Clothing stores [4481],Convenience stores [44512],Department stores [4521],Electronics and appliance stores [443],Food and beverage stores [445],Furniture and home furnishings stores [442],Furniture stores [4421],Gasoline stations [447],General merchandise stores [452],Grocery stores [4451],Health and personal care stores [446],Home furnishings stores [4422],"Jewellery, luggage and leather goods stores [4483]",Miscellaneous store retailers [453],Motor vehicle and parts dealers [441],New car dealers [44111],Other general merchandise stores [4529],Other motor vehicle dealers [4412],Retail trade [44-45],Shoe stores [4482],Specialty food stores [4452],"Sporting goods, hobby, book and music stores [451]",Supermarkets and other grocery (except convenience) storesÂ  [44511],Used car dealers [44112]
1999-09,,,853709.0,1055667.0,,1451355.0,,,1460526.0,670459.0,5426934.0,746777.0,513749.0,1938493.0,2771326.0,,1438517.0,233028.0,,643322.0,6215340.0,5238359.0,1310799.0,,22984278.0,,,626087.0,3964379.0,
1999-10,,,872262.0,1181874.0,,1516268.0,,,1567840.0,675395.0,5532904.0,798668.0,552034.0,1961863.0,2933731.0,,1466737.0,246635.0,,626439.0,5526967.0,4597170.0,1365892.0,,22813633.0,,,592785.0,4058396.0,
1999-11,,,826084.0,1131298.0,,1550003.0,,,1765085.0,773459.0,5180385.0,822988.0,546385.0,1874245.0,3298290.0,,1468659.0,276603.0,,601139.0,5609280.0,4727525.0,1533205.0,,22972959.0,,,663213.0,3794890.0,
1999-12,,,1532045.0,996172.0,,2593866.0,,,2620255.0,1219145.0,6707784.0,903133.0,603137.0,2005535.0,4614372.0,,1812126.0,299996.0,,780141.0,5398877.0,4618790.0,1994117.0,,28143999.0,,,1112848.0,4504162.0,
2000-01,,,640505.0,819775.0,,1076417.0,,,971035.0,658408.0,5018487.0,625955.0,441027.0,1835913.0,2143456.0,,1398277.0,184928.0,,514189.0,4645996.0,3948637.0,1172422.0,,19324692.0,,,587820.0,3837372.0,
2000-02,,,676644.0,779912.0,,1000533.0,,,993399.0,633966.0,4912954.0,618775.0,420101.0,1883052.0,2061469.0,,1370461.0,198673.0,,510664.0,4872165.0,4074182.0,1068070.0,,19140440.0,,,496490.0,3697304.0,
2000-03,,,784825.0,990257.0,,1255226.0,,,1202016.0,737410.0,5444293.0,733390.0,507467.0,2113463.0,2462531.0,,1459860.0,225923.0,,556615.0,6611795.0,5558188.0,1260516.0,,22918829.0,,,553988.0,4081048.0,
2000-04,,,825994.0,1056172.0,,1334216.0,,,1345314.0,653924.0,5516610.0,738448.0,519372.0,1996061.0,2657740.0,,1414580.0,219076.0,,552541.0,6415057.0,5254396.0,1312426.0,,22914155.0,,,578808.0,4096972.0,
2000-05,,,860298.0,1546203.0,,1490464.0,,,1399356.0,659562.0,5561414.0,778180.0,530443.0,2238293.0,2988825.0,,1481863.0,247737.0,,682864.0,7618864.0,6250316.0,1589469.0,,25659687.0,,,613155.0,4094355.0,
2000-06,,,970522.0,1535977.0,,1476507.0,,,1424921.0,704820.0,5883706.0,820779.0,571276.0,2364558.0,2958299.0,,1487071.0,249503.0,,674476.0,7406986.0,6125141.0,1533378.0,,25945400.0,,,632221.0,4273191.0,
2000-07,,,1054997.0,1325180.0,,1404095.0,,,1349863.0,689235.0,5956314.0,865213.0,611787.0,2453489.0,2901865.0,,1448098.0,253425.0,,657763.0,6479682.0,5238169.0,1552002.0,,24821347.0,,,640414.0,4239235.0,
2000-08,,,1011993.0,1121714.0,,1552936.0,,,1430899.0,745703.0,5888254.0,827809.0,567620.0,2400038.0,2926345.0,,1484657.0,260190.0,,722432.0,6746908.0,5522105.0,1495446.0,,25102965.0,,,686169.0,4228135.0,
2000-09,,,957542.0,1084348.0,,1659127.0,,,1406043.0,813248.0,5867829.0,839159.0,580543.0,2337004.0,2782707.0,,1468656.0,258616.0,,728143.0,6479754.0,5384471.0,1376664.0,,24710257.0,,,650283.0,4284030.0,
2000-10,,,844802.0,1231757.0,,1547859.0,,,1531616.0,754448.0,5422690.0,831613.0,568750.0,2382243.0,2958503.0,,1503168.0,262863.0,,683775.0,5774781.0,4701463.0,1426887.0,,23687124.0,,,596287.0,3981865.0,
2000-11,,,889285.0,1146191.0,,1690154.0,,,1867157.0,838283.0,5551893.0,872766.0,572526.0,2337026.0,3476808.0,,1526140.0,300240.0,,657875.0,5759560.0,4748095.0,1609651.0,,24556357.0,,,699662.0,4089074.0,
2000-12,,,1589726.0,952527.0,,2705141.0,,,2795101.0,1322776.0,7017036.0,950469.0,637050.0,2335107.0,4886631.0,,1811534.0,313419.0,,820880.0,5091801.0,4225982.0,2091530.0,,29057176.0,,,1163272.0,4754596.0,
2001-01,,,678540.0,841214.0,,1126114.0,,,1050315.0,728363.0,5146684.0,666685.0,454701.0,2131459.0,2193408.0,,1488084.0,211984.0,,568020.0,5113922.0,4262976.0,1143093.0,,20607642.0,,,603689.0,3920839.0,
2001-02,,,711968.0,761966.0,,1028321.0,,,1052749.0,655703.0,5033483.0,621971.0,420814.0,2040135.0,2119868.0,,1420125.0,201157.0,,548574.0,4717146.0,3872031.0,1067119.0,,19444855.0,,,497562.0,3789150.0,
2001-03,,,861201.0,948746.0,,1313799.0,,,1311771.0,797547.0,5858836.0,763938.0,522166.0,2181690.0,2590693.0,,1527841.0,241771.0,,613840.0,6479580.0,5352690.0,1278922.0,,23652255.0,,,575746.0,4394063.0,
2001-04,,,837431.0,1134485.0,,1458314.0,,,1426728.0,652865.0,5451338.0,742228.0,509674.0,2267734.0,2795574.0,,1510923.0,232554.0,,594815.0,7147845.0,5825466.0,1368846.0,,24370700.0,,,614579.0,3999234.0,
2001-05,,,961605.0,1687729.0,,1577709.0,,,1521949.0,651645.0,6094645.0,805479.0,543145.0,2568112.0,3164467.0,,1593437.0,262333.0,,728419.0,8056836.0,6544294.0,1642518.0,,27585889.0,,,657412.0,4465509.0,
2001-06,,,1065334.0,1654610.0,,1522550.0,,,1546702.0,721221.0,6299498.0,869460.0,596614.0,2503641.0,3143607.0,,1572900.0,272847.0,,718614.0,7601654.0,6135307.0,1596906.0,,27243919.0,,,636165.0,4538480.0,
2001-07,,,1101483.0,1434987.0,,1385381.0,,,1441376.0,689743.0,6061089.0,871228.0,603198.0,2364716.0,2993549.0,,1539155.0,268030.0,,680141.0,6839331.0,5530190.0,1552172.0,,25507932.0,,,648612.0,4267739.0,
2001-08,,,1172448.0,1207065.0,,1637858.0,,,1565459.0,767377.0,6395678.0,875356.0,592081.0,2449650.0,3065270.0,,1598239.0,283275.0,,779115.0,6841605.0,5556172.0,1499811.0,,26322941.0,,,705727.0,4520047.0,
2001-09,,,979219.0,1102118.0,,1550507.0,,,1442710.0,770372.0,5965840.0,852226.0,586904.0,2330760.0,2763628.0,,1512995.0,265321.0,,720514.0,6049971.0,4926006.0,1320918.0,,24263969.0,,,645038.0,4340244.0,
2001-10,,,909109.0,1377591.0,,1599887.0,,,1667592.0,771897.0,5741073.0,880674.0,590067.0,2234248.0,3104655.0,,1616880.0,290607.0,,697303.0,6259484.0,5115330.0,1437063.0,,24917747.0,,,634056.0,4197829.0,
2001-11,,,1013917.0,1293527.0,,1761179.0,,,1982019.0,878540.0,5946096.0,985465.0,650154.0,1996980.0,3598503.0,,1659103.0,335312.0,,677988.0,6497968.0,5393577.0,1616483.0,,26048646.0,,,753296.0,4320387.0,
2001-12,,,1600273.0,1057884.0,,2822105.0,,,2982759.0,1446804.0,7054680.0,1081840.0,724767.0,1916985.0,5058824.0,,1954814.0,357072.0,,919526.0,5922224.0,5004190.0,2076065.0,,30481412.0,,,1245725.0,4760562.0,
2002-01,,,770512.0,1007741.0,,1168555.0,,,1157673.0,760679.0,5610689.0,779224.0,524835.0,1898908.0,2353034.0,,1639629.0,254388.0,,596638.0,5919620.0,5002309.0,1195361.0,,22361219.0,,,626503.0,4268437.0,
2002-02,,,780971.0,874332.0,,1079566.0,,,1144456.0,686721.0,5290785.0,703524.0,469152.0,1800408.0,2247085.0,,1547853.0,234372.0,,592551.0,5448848.0,4594564.0,1102629.0,,20787209.0,,,515535.0,3963274.0,
2002-03,,,948078.0,1051298.0,,1309368.0,,,1422589.0,815587.0,6106288.0,841351.0,563896.0,2155505.0,2712879.0,,1657084.0,277455.0,,637954.0,6748363.0,5682010.0,1290290.0,,24642692.0,,,607016.0,4559734.0,
2002-04,,,851734.0,1374391.0,,1489515.0,,,1526386.0,729837.0,5671091.0,857130.0,565894.0,2249679.0,2940045.0,,1653677.0,291236.0,,636821.0,8164524.0,6700421.0,1413658.0,,26405170.0,,,638461.0,4233687.0,
2002-05,,,1045982.0,1831608.0,,1592544.0,,,1616460.0,764875.0,6471169.0,941973.0,643340.0,2412147.0,3277798.0,,1759610.0,298633.0,,698039.0,8650287.0,7012974.0,1661338.0,,29087583.0,,,687532.0,4765481.0,
2002-06,,,1108275.0,1842020.0,,1598448.0,,,1676928.0,750856.0,6410916.0,975916.0,668985.0,2414987.0,3388129.0,,1659417.0,306930.0,,714965.0,7941557.0,6529454.0,1711201.0,,28363263.0,,,666053.0,4632720.0,
2002-07,,,1198991.0,1734880.0,,1462460.0,,,1562204.0,763306.0,6499086.0,974807.0,668387.0,2653225.0,3239337.0,,1673123.0,306420.0,,699130.0,7539491.0,6122791.0,1677133.0,,27912328.0,,,673483.0,4594580.0,
2002-08,,,1284169.0,1378067.0,,1701471.0,,,1662401.0,852775.0,6920605.0,996868.0,682973.0,2708889.0,3241439.0,,1703966.0,313896.0,,794126.0,7164708.0,5871132.0,1579038.0,,28202300.0,,,739386.0,4909866.0,
2002-09,,,1004013.0,1359548.0,,1553675.0,,,1486677.0,840774.0,5952873.0,948528.0,642442.0,2474045.0,2914392.0,,1638849.0,306086.0,,772274.0,6908700.0,5736149.0,1427715.0,,26054411.0,,,690753.0,4300894.0,
2002-10,,,989730.0,1629053.0,,1691850.0,,,1760766.0,839718.0,6250861.0,974353.0,642113.0,2558601.0,3275532.0,,1714087.0,332240.0,,736162.0,6790607.0,5622829.0,1514766.0,,27131743.0,,,670917.0,4612928.0,
2002-11,,,1092942.0,1440517.0,,1820361.0,,,2115947.0,964617.0,6375328.0,1041006.0,673798.0,2415613.0,3759491.0,,1722764.0,367208.0,,712971.0,6260552.0,5217400.0,1643544.0,,27276942.0,,,763721.0,4651172.0,
2002-12,,,1621256.0,1228016.0,,2677736.0,,,2980057.0,1559057.0,7174994.0,1133801.0,721470.0,2396385.0,5070367.0,,2040379.0,412331.0,,871132.0,5926808.0,5069009.0,2090310.0,,31300554.0,,,1221881.0,4850865.0,
2003-01,,,843020.0,1042514.0,,1226693.0,,,1217517.0,786639.0,6106603.0,804219.0,531788.0,2437188.0,2491774.0,,1706763.0,272431.0,,567446.0,5488721.0,4632108.0,1274256.0,,23301871.0,,,643310.0,4675012.0,
2003-02,,,817286.0,971319.0,,1071466.0,,,1189574.0,681424.0,5565783.0,730708.0,476678.0,2460080.0,2345382.0,,1583001.0,254030.0,,564729.0,5489162.0,4631699.0,1155807.0,,21980804.0,,,517749.0,4185994.0,
2003-03,,,904422.0,1134719.0,,1317039.0,,,1425909.0,816145.0,6127818.0,866442.0,569620.0,2678969.0,2729640.0,,1694929.0,296822.0,,621605.0,6880628.0,5797163.0,1303731.0,,25468203.0,,,600270.0,4594954.0,
2003-04,,,941787.0,1567775.0,,1468947.0,,,1551103.0,755167.0,6308732.0,876626.0,582788.0,2357809.0,3015239.0,,1708622.0,293838.0,,631417.0,7736457.0,6322895.0,1464135.0,,27059495.0,,,632706.0,4673506.0,
2003-05,,,1120298.0,2027545.0,,1700392.0,,,1736732.0,813206.0,6963852.0,1000036.0,674597.0,2422819.0,3532754.0,,1793269.0,325440.0,,745554.0,8738995.0,7139739.0,1796022.0,,30417563.0,,,679139.0,5096782.0,
2003-06,,,1103545.0,1907187.0,,1609872.0,,,1692559.0,811589.0,6512851.0,1021941.0,712556.0,2444400.0,3448334.0,,1734539.0,309385.0,,758828.0,7994902.0,6563911.0,1755775.0,,28912102.0,,,667659.0,4673039.0,
2003-07,,,1262517.0,1943772.0,,1492571.0,,,1608188.0,837723.0,6949743.0,1057133.0,727772.0,2638202.0,3370891.0,,1764395.0,329361.0,,743236.0,8010913.0,6520124.0,1762703.0,,29492832.0,,,684253.0,4907255.0,
2003-08,,,1328136.0,1817768.0,,1668830.0,,,1734070.0,912322.0,7082507.0,1066020.0,741852.0,2807122.0,3381804.0,,1742032.0,324168.0,,814735.0,7065232.0,5801889.0,1647734.0,,29102135.0,,,743762.0,4980165.0,
2003-09,,,1039964.0,1792185.0,,1602385.0,,,1569401.0,917535.0,6233374.0,1021619.0,682201.0,2576201.0,3058018.0,,1747197.0,339419.0,,805699.0,6996866.0,5811081.0,1488617.0,,27467571.0,,,716494.0,4499904.0,
2003-10,,,1078337.0,1802784.0,,1727920.0,,,1831834.0,910256.0,6670234.0,1067767.0,700955.0,2511802.0,3441370.0,,1848705.0,366812.0,,840975.0,6696753.0,5465278.0,1609536.0,,28223631.0,,,705065.0,4866194.0,
2003-11,,,1115904.0,1524396.0,,1832316.0,,,2167280.0,1006815.0,6460263.0,1130403.0,728127.0,2278337.0,3935015.0,,1769983.0,402275.0,,806328.0,5856923.0,4779665.0,1767735.0,,27391422.0,,,790644.0,4668362.0,
2003-12,,,1738529.0,1379263.0,,2752477.0,,,3076661.0,1724787.0,7557470.0,1252435.0,794825.0,2338348.0,5260800.0,,2173131.0,457610.0,,970136.0,5621924.0,4718030.0,2184139.0,,32325789.0,,,1295019.0,5052901.0,
2004-01,4444205.0,280705.0,899753.0,1129499.0,,1242784.0,960576.0,447239.0,,808842.0,6608592.0,882172.0,598158.0,2370253.0,2648234.0,5494535.0,1823803.0,284014.0,134143.0,628714.0,4975621.0,4159021.0,,250711.0,23778728.0,148065.0,214305.0,660214.0,5047295.0,285184.0
2004-02,4934202.0,247888.0,867151.0,1091473.0,,1158379.0,877965.0,411961.0,,719300.0,5933927.0,853696.0,565842.0,2319816.0,2524296.0,4837660.0,1738686.0,287854.0,151297.0,619631.0,5507733.0,4634683.0,,325642.0,23008594.0,129116.0,229116.0,541659.0,4425700.0,299519.0
2004-03,6617864.0,319222.0,975563.0,1407797.0,,1392965.0,1095589.0,444903.0,,822713.0,6330881.0,972997.0,635460.0,2528679.0,2891595.0,5107575.0,1848571.0,337537.0,126751.0,725010.0,7440474.0,6257284.0,,503388.0,26967793.0,170625.0,247743.0,606110.0,4662672.0,360580.0
2004-04,6729805.0,361509.0,1036310.0,1730586.0,,1572851.0,1226270.0,475353.0,,760285.0,6680245.0,1000160.0,662403.0,2525638.0,3294099.0,5364622.0,1836463.0,337756.0,138031.0,717873.0,7817974.0,6342229.0,,726660.0,28592026.0,208549.0,279313.0,655854.0,4889270.0,387576.0
2004-05,6756165.0,360832.0,1163263.0,2180485.0,,1701509.0,1308329.0,492013.0,,795417.0,7036409.0,1056395.0,709560.0,2938924.0,3577396.0,5582669.0,1858971.0,346835.0,168034.0,787527.0,7893404.0,6389334.0,,776407.0,30479247.0,225147.0,290478.0,652809.0,5090655.0,366832.0
2004-06,7097549.0,362680.0,1162259.0,2234343.0,,1613407.0,1237837.0,505310.0,,809904.0,6939964.0,1080018.0,714384.0,2910526.0,3568797.0,5478497.0,1885449.0,365634.0,168390.0,807165.0,8187990.0,6699142.0,,727762.0,30711705.0,207180.0,299208.0,674141.0,4973187.0,398407.0
2004-07,6622928.0,361206.0,1430899.0,2084717.0,,1616768.0,1251684.0,549712.0,,855533.0,7704711.0,1129221.0,757976.0,2993900.0,3573474.0,5961651.0,1858440.0,371246.0,164608.0,760860.0,7624785.0,6251909.0,,640652.0,30898334.0,200476.0,312161.0,695925.0,5411939.0,371020.0
2004-08,6257379.0,375748.0,1222332.0,1948485.0,,1668658.0,1294562.0,537856.0,,909767.0,6927060.0,1117653.0,745669.0,2982171.0,3397922.0,5408011.0,1864687.0,371983.0,166037.0,826219.0,7161652.0,5874920.0,,528524.0,29535183.0,208060.0,296718.0,730909.0,4870155.0,382459.0
2004-09,6212066.0,388044.0,1154784.0,1957802.0,,1707477.0,1343409.0,491724.0,,956882.0,6934824.0,1126261.0,751065.0,2825919.0,3224767.0,5498455.0,1873607.0,375196.0,149008.0,861229.0,7044654.0,5840583.0,,444544.0,29245397.0,215061.0,281584.0,731975.0,5006731.0,371483.0
2004-10,5771944.0,445560.0,1182120.0,1916042.0,,1764559.0,1398389.0,496797.0,,921232.0,7135522.0,1168522.0,772595.0,2990853.0,3602537.0,5669989.0,1933347.0,395928.0,147245.0,773129.0,6592105.0,5390047.0,,374602.0,29445711.0,218925.0,283413.0,647863.0,5173192.0,381897.0
2004-11,5733447.0,460454.0,1082357.0,1792968.0,,1827698.0,1448012.0,449273.0,,1039635.0,6713505.0,1201850.0,760603.0,2760156.0,3937907.0,5367287.0,1948369.0,441247.0,177384.0,733923.0,6533321.0,5383770.0,,339420.0,29232659.0,202301.0,263861.0,743326.0,4918014.0,349677.0
2004-12,5235975.0,363396.0,1619010.0,1506701.0,,2920649.0,2171263.0,495625.0,,1872248.0,8209803.0,1345865.0,832525.0,2773923.0,5448684.0,6219238.0,2305830.0,513340.0,470566.0,994627.0,5940935.0,4941439.0,,341564.0,34561103.0,278821.0,371556.0,1241839.0,5723613.0,294536.0
2005-01,4580427.0,288242.0,831055.0,1202435.0,,1260790.0,997001.0,452371.0,,865736.0,6569570.0,937412.0,629335.0,2634531.0,2774537.0,5506063.0,1856942.0,308077.0,118536.0,628122.0,5133701.0,4314998.0,,265032.0,24498615.0,145253.0,232452.0,634840.0,5053692.0,265430.0
2005-02,5202299.0,258171.0,880916.0,1190131.0,,1189324.0,909507.0,432486.0,,790719.0,6127543.0,880253.0,582726.0,2560185.0,2558370.0,5002593.0,1779853.0,297527.0,149097.0,624405.0,5799361.0,4881230.0,,338891.0,24028226.0,130720.0,244034.0,528083.0,4570107.0,321070.0
2005-03,6672741.0,323525.0,1047212.0,1459664.0,,1450763.0,1147968.0,475857.0,,914263.0,6937744.0,1008190.0,663512.0,2945095.0,3086078.0,5607022.0,1951367.0,344678.0,133336.0,749753.0,7476914.0,6318124.0,,480648.0,28600602.0,169459.0,283510.0,620771.0,5131165.0,354617.0
2005-04,7176381.0,402190.0,1074036.0,1903419.0,,1714417.0,1336248.0,493421.0,,866108.0,7000678.0,1075063.0,722230.0,2944469.0,3402833.0,5636677.0,1916973.0,352833.0,144266.0,712471.0,8388396.0,6777089.0,,809825.0,30600811.0,233903.0,289965.0,675984.0,5143257.0,399292.0
2005-05,7248797.0,397769.0,1154329.0,2439524.0,,1721895.0,1327839.0,513565.0,,866757.0,7191073.0,1078071.0,717365.0,3086723.0,3606173.0,5722047.0,1946478.0,360706.0,172445.0,788082.0,8551384.0,6850997.0,,904817.0,31948565.0,221611.0,314697.0,672407.0,5208482.0,397800.0
2005-06,7712201.0,394108.0,1258070.0,2386704.0,,1743358.0,1358679.0,536437.0,,911584.0,7396856.0,1116798.0,745525.0,3237172.0,3798638.0,5820126.0,1930708.0,371273.0,166847.0,845463.0,8911241.0,7307908.0,,804932.0,32967426.0,217832.0,318660.0,688902.0,5283689.0,404293.0
2005-07,7228054.0,389054.0,1477366.0,2162050.0,,1649850.0,1280633.0,577044.0,,929311.0,7948283.0,1154632.0,789544.0,3419818.0,3670858.0,6142947.0,1890011.0,365088.0,168513.0,757318.0,8320025.0,6849743.0,,702917.0,32620077.0,200704.0,327970.0,717921.0,5565903.0,378311.0
2005-08,6996063.0,397155.0,1292614.0,2131652.0,,1721079.0,1325287.0,546810.0,,1010340.0,7290510.0,1181754.0,782944.0,3643721.0,3511149.0,5686687.0,1945118.0,398810.0,170689.0,846149.0,7994167.0,6600279.0,,600949.0,32025283.0,225103.0,311208.0,749643.0,5139877.0,395784.0
2005-09,5977268.0,426390.0,1201151.0,2118400.0,,1778874.0,1395086.0,511995.0,,1042671.0,7311665.0,1176973.0,792009.0,3630544.0,3375428.0,5815107.0,1980408.0,384964.0,157939.0,874057.0,6873586.0,5622204.0,,469927.0,30914826.0,225849.0,295407.0,752220.0,5303112.0,355064.0
2005-10,5606856.0,447753.0,1157967.0,2025834.0,,1798777.0,1426095.0,496780.0,,979153.0,7076693.0,1215967.0,805803.0,3477826.0,3723571.0,5619744.0,2000915.0,410164.0,146278.0,800284.0,6455597.0,5276366.0,,400988.0,30241532.0,226404.0,298982.0,686915.0,5122963.0,330490.0
2005-11,5994190.0,518485.0,1140953.0,1962942.0,,1939482.0,1519151.0,462707.0,,1102813.0,6899929.0,1266560.0,785725.0,3101433.0,4121291.0,5483354.0,2039986.0,480835.0,182413.0,765361.0,6843331.0,5673685.0,,330656.0,30828069.0,237918.0,275621.0,784941.0,5020647.0,320505.0
2005-12,5420017.0,410839.0,1849857.0,1616441.0,,3079812.0,2304074.0,513698.0,,2025429.0,8816420.0,1470881.0,896733.0,3146078.0,5677788.0,6603122.0,2429124.0,574148.0,484985.0,1031726.0,6155770.0,5129887.0,,324913.0,36726743.0,290754.0,363441.0,1277274.0,6089424.0,290130.0
2006-01,4982663.0,333312.0,858726.0,1376930.0,,1291647.0,1015372.0,432575.0,,959913.0,6365784.0,1064210.0,698371.0,3033602.0,2936934.0,5252407.0,1968049.0,365838.0,130993.0,676022.0,5620066.0,4680424.0,,304091.0,25993203.0,145281.0,254651.0,700047.0,4819832.0,302239.0
2006-02,5082039.0,303309.0,927760.0,1312405.0,,1236928.0,939837.0,422894.0,,873979.0,6322816.0,978472.0,641937.0,2796508.0,2737918.0,5142072.0,1905736.0,336536.0,163840.0,666901.0,5747381.0,4785956.0,,362032.0,25128165.0,133251.0,252983.0,549121.0,4719179.0,296083.0
2006-03,7087022.0,384771.0,1116182.0,1676119.0,,1598465.0,1256238.0,469152.0,,1004419.0,7175637.0,1150315.0,741410.0,3254291.0,3288251.0,5772336.0,2120536.0,408905.0,155150.0,808567.0,8031413.0,6691302.0,,559620.0,30760061.0,187077.0,287120.0,652047.0,5303184.0,395721.0
2006-04,7141599.0,432873.0,1136847.0,2007353.0,,1790436.0,1400311.0,496518.0,,899882.0,7195955.0,1121690.0,740926.0,3470054.0,3654424.0,5738599.0,2038581.0,380765.0,155166.0,777540.0,8439893.0,6697781.0,,865422.0,32106585.0,234959.0,320509.0,710777.0,5242082.0,443818.0
2006-05,7684543.0,494469.0,1223823.0,2695093.0,,1879514.0,1455809.0,524224.0,,957310.0,7478652.0,1198687.0,776892.0,3712593.0,3981789.0,5923397.0,2197575.0,421795.0,185688.0,874754.0,9194832.0,7215228.0,,1015820.0,34894460.0,238017.0,331432.0,723662.0,5399173.0,469315.0
2006-06,7562030.0,461545.0,1351703.0,2625832.0,,1860695.0,1445147.0,551160.0,,1000174.0,7773333.0,1239487.0,807640.0,3792991.0,3962836.0,6086374.0,2201194.0,431847.0,188047.0,912714.0,8957525.0,7143816.0,,933951.0,35049112.0,227501.0,335257.0,722332.0,5535214.0,418214.0
2006-07,7195380.0,447587.0,1462983.0,2401787.0,,1723663.0,1339499.0,571804.0,,1013885.0,7925030.0,1249747.0,836287.0,4019280.0,3872882.0,6121800.0,2108177.0,413460.0,175696.0,820612.0,8473760.0,6778968.0,,830793.0,34341547.0,208468.0,340247.0,732724.0,5549996.0,416412.0
2006-08,7600084.0,459528.0,1392196.0,2398493.0,,1860669.0,1423405.0,566822.0,,1105427.0,7796058.0,1290788.0,848312.0,4089460.0,3804864.0,6069469.0,2187734.0,442476.0,192711.0,917630.0,8805666.0,7187071.0,,746055.0,35045180.0,244553.0,334393.0,788390.0,5502646.0,413013.0
2006-09,6645241.0,443938.0,1310733.0,2288858.0,,2041973.0,1604930.0,535037.0,,1153184.0,7707091.0,1283048.0,848969.0,3278364.0,3688506.0,6075420.0,2197103.0,434079.0,173246.0,942373.0,7669056.0,6259227.0,,579877.0,33056559.0,263797.0,320938.0,807004.0,5540383.0,386013.0
2006-10,6257142.0,514393.0,1179425.0,2245817.0,,1926291.0,1521071.0,497938.0,,1061714.0,7181822.0,1280778.0,835679.0,3234395.0,3872142.0,5679141.0,2227007.0,445099.0,158236.0,851038.0,7229966.0,5875004.0,,458431.0,31830349.0,246985.0,323256.0,719379.0,5181203.0,382138.0
2006-11,6352754.0,550605.0,1246716.0,2096313.0,,2073837.0,1615573.0,475530.0,,1187506.0,7302851.0,1364845.0,845861.0,3137636.0,4296541.0,5747858.0,2281432.0,518984.0,221294.0,820543.0,7283370.0,5957375.0,,380011.0,32663281.0,236970.0,308276.0,818409.0,5272328.0,395379.0
2006-12,5798780.0,416020.0,1935654.0,1725018.0,,3337117.0,2471946.0,519045.0,,2157689.0,8995055.0,1532618.0,933543.0,3266611.0,5925520.0,6664161.0,2680468.0,599076.0,544381.0,1096581.0,6561150.0,5451033.0,,346350.0,38605976.0,320790.0,395240.0,1328149.0,6145116.0,347746.0
2007-01,5311860.0,356637.0,936080.0,1538035.0,,1451417.0,1137202.0,450729.0,,1033348.0,6711413.0,1124204.0,733235.0,3112400.0,3102721.0,5481672.0,2249954.0,390969.0,145634.0,741316.0,5998691.0,4969562.0,,330193.0,27777968.0,168582.0,293661.0,714469.0,5030943.0,342298.0
2007-02,5168807.0,330254.0,989373.0,1406378.0,,1312380.0,997138.0,428748.0,,926646.0,6591192.0,1041035.0,655457.0,3100193.0,2866478.0,5316468.0,2131119.0,385578.0,175635.0,688771.0,5892460.0,4833865.0,,393399.0,26548520.0,139606.0,285351.0,591868.0,4887719.0,334942.0
2007-03,7251054.0,409035.0,1224026.0,1750055.0,,1730263.0,1368862.0,513226.0,,1093899.0,7680057.0,1256093.0,799776.0,3686165.0,3450313.0,6134364.0,2347539.0,456317.0,161493.0,853240.0,8251618.0,6833751.0,,591529.0,32818504.0,199908.0,321667.0,719264.0,5621138.0,417303.0
2007-04,7755637.0,437385.0,1189503.0,2111598.0,,1820374.0,1424038.0,526681.0,,998998.0,7264543.0,1237813.0,798125.0,3704779.0,3660615.0,5741471.0,2222606.0,439688.0,167997.0,791552.0,9062331.0,7268105.0,,869309.0,33621240.0,228339.0,333570.0,746032.0,5214790.0,487532.0
2007-05,8706696.0,521264.0,1350780.0,2965716.0,,2043026.0,1584793.0,579912.0,,1046930.0,8109319.0,1309972.0,839797.0,4156959.0,4227268.0,6393934.0,2396014.0,470175.0,201102.0,935837.0,10466710.0,8186622.0,,1238751.0,38434319.0,257131.0,364605.0,776568.0,5814023.0,520074.0
2007-06,8025907.0,457146.0,1524274.0,2830311.0,,2007550.0,1567229.0,606452.0,,1095459.0,8409794.0,1327237.0,849756.0,4079660.0,4208353.0,6522662.0,2340116.0,477481.0,202719.0,971690.0,9520324.0,7570224.0,,1037272.0,37555708.0,237603.0,362858.0,765213.0,5916211.0,455683.0
