,Name,Type,ABV,Ratings,Average,Brewery
0,Blueberry Colorambic,Wild Ale,5.7,6,4.33,AC Golden Brewing Company
1,Bourbon Barrel Brown,Wild Ale,5.5,2,4.25,AC Golden Brewing Company
2,Coffee Sour,Wild Ale,5.5,3,4.17,AC Golden Brewing Company
3,Colorado Native Amber Lager,Lager - American Amber / Red,5.5,259,3.67,AC Golden Brewing Company
4,Colorado Native Double IPL,Lager - India Pale Lager (IPL),8.5,4,4.03,AC Golden Brewing Company
5,Colorado Native Golden Lager,Lager - American,5.7,24,3.46,AC Golden Brewing Company
6,Colorado Native Good As Golden,Lager - American,5.5,2,4.05,AC Golden Brewing Company
7,Colorado Native Imperial Porter,Porter - Imperial,9.5,4,4.01,AC Golden Brewing Company
8,Colorado Native IPL,Lager - India Pale Lager (IPL),6.5,39,3.52,AC Golden Brewing Company
9,Colorado Native Mtn Pass Pils,Lager - American,5,1,4.09,AC Golden Brewing Company
10,Colorado Native Olathe,Lager - Adjunct,6,5,3.18,AC Golden Brewing Company
11,Colorado Native Pilsner,Pilsner - German,5,15,3.91,AC Golden Brewing Company
12,Colorado Native Saison,Farmhouse Ale - Saison,4.5,9,3.75,AC Golden Brewing Company
13,Colorado Native West Slope IPA,IPA - American,5.5,16,3.2,AC Golden Brewing Company
14,Colorado Native Winterfest,Bock - Traditional,7,5,3.95,AC Golden Brewing Company
15,Ctayt,Stout - Russian Imperial,0,71,4.12,AC Golden Brewing Company
16,Ctayt - Russian Imperial Stout,Stout - Russian Imperial,11.5,17,4.21,AC Golden Brewing Company
17,Herman Joseph's Private Reserve,Pilsner - German,4.95,29,3.74,AC Golden Brewing Company
18,Hidden Barrel Apricot,Wild Ale,5.4,91,4.02,AC Golden Brewing Company
19,Hidden Barrel Peche,Wild Ale,5.5,129,4.09,AC Golden Brewing Company
20,Scotch N Sour,Wild Ale,5.7,6,3.79,AC Golden Brewing Company
21,Wheat Wine,Wheat Beer - Wheatwine,10,1,4.22,AC Golden Brewing Company
22,Winterfest,Lager - Vienna,5.5,33,3.32,AC Golden Brewing Company
0,Bergenbier,Lager - European Pale,5,31,2.38,Bergenbier SA
1,Bergenbier Ale,Pale Ale - Belgian,5.5,9,2.7,Bergenbier SA
2,Bergenbier Fara Alcool,Low Alcohol Beer,0,3,2.35,Bergenbier SA
3,Bergenbier Fresh Grapefruit,Fruit and Field Beer,1.9,3,2.65,Bergenbier SA
4,Bergenbier Fresh Lemon,Fruit and Field Beer,1.9,2,2.62,Bergenbier SA
5,Bergenbier Fresh Soc,Herb and Spice Beer,1.9,3,2.52,Bergenbier SA
6,Noroc,Lager - European Pale,4.5,8,2.05,Bergenbier SA
7,Staropramen,Lager - European Pale,5,9,2.73,Bergenbier SA
0,Borsodi,Lager - Adjunct,4.6,35,2.77,Borsodi Brewery
1,Borsodi Bivaly,Lager - European Strong,6.5,14,3.01,Borsodi Brewery
2,Borsodi Borostyán,Lager - Vienna,5.2,5,3.17,Borsodi Brewery
3,Borsodi Búza,Wheat Beer - Witbier,4.6,3,2.48,Borsodi Brewery
4,Borsodi Friss Bodza,Fruit and Field Beer,1.5,1,2.28,Borsodi Brewery
5,Borsodi Friss Feketeribizli-Lime,Fruit and Field Beer,2,3,2.21,Borsodi Brewery
6,Borsodi Friss Grapefruit,Fruit and Field Beer,1.5,2,2.39,Borsodi Brewery
7,Borsodi Friss Malna,Fruit and Field Beer,1.5,1,2.98,Borsodi Brewery
8,Borsodi Mester,Lager - European Pale,5,1,3.44,Borsodi Brewery
9,Borsodi Super Dry,Lager - European Pale,4,2,2.45,Borsodi Brewery
10,Rakoczi Villagos Sur,Lager - Adjunct,4.5,1,2.32,Borsodi Brewery
11,Spaten,Pilsner - German,4.5,13,2.89,Borsodi Brewery
12,St Martin's,Pilsner - German,4,1,1.5,Borsodi Brewery
13,Staropramen Dark,Lager - European Dark,4.4,1,4,Borsodi Brewery
0,Cobra,Lager - European Pale,5,152,2.81,Cobra Beer Partnership Limited
1,Cobra Zero,Low Alcohol Beer,0,1,1.11,Cobra Beer Partnership Limited
2,King Cobra,Lager - European Strong,7.5,9,2.8,Cobra Beer Partnership Limited
3,Krait Prestige,Bière de Champagne / Bière Brut,8,56,3.45,Cobra Beer Partnership Limited
0,Batch,Porter - American,4.5,2,4.1,Creemore Springs Brewery Limited
1,Batch Cream Ale,Cream Ale,4.8,1,3,Creemore Springs Brewery Limited
2,Boundless IPA,IPA - American,5.1,23,3.55,Creemore Springs Brewery Limited
3,Creemore King Taps Lagered Ale,Lager - Adjunct,5.2,1,3.84,Creemore Springs Brewery Limited
4,Creemore Springs Collaboration Altbier,Altbier,5,85,3.64,Creemore Springs Brewery Limited
5,Creemore Springs Kellerbier,Lager - Kellerbier / Zwickelbier,5,187,3.91,Creemore Springs Brewery Limited
6,Creemore Springs Kölsch Style Ale,Kölsch,4.7,23,3.67,Creemore Springs Brewery Limited
7,Creemore Springs Lot 9 Pilsner,Pilsner - Bohemian / Czech,4.7,85,3.52,Creemore Springs Brewery Limited
8,Creemore Springs Oktoberfest Lager,Lager - Märzen / Oktoberfest,5.3,37,3.55,Creemore Springs Brewery Limited
9,Creemore Springs Pale Wheat,Wheat Beer - American Pale,4.5,1,3.43,Creemore Springs Brewery Limited
10,Creemore Springs Premium Lager,Lager - American Amber / Red,5,429,3.85,Creemore Springs Brewery Limited
11,Creemore Springs Traditional Pilsner,Pilsner - Bohemian / Czech,5.3,161,3.54,Creemore Springs Brewery Limited
12,Creemore Springs UrBock,Bock - Traditional,6,161,3.65,Creemore Springs Brewery Limited
13,Helles Blonde Lager,Lager - Helles,4,4,3.69,Creemore Springs Brewery Limited
14,Hop & Weizen Hoppy Hefeweizen,Wheat Beer - Hefeweizen,4.7,39,3.6,Creemore Springs Brewery Limited
15,Mad & Noisy Brewing Hops & Bolts India Pale Lager,Lager - India Pale Lager (IPL),5.3,176,3.49,Creemore Springs Brewery Limited
16,Mad & Noisy Coconut Porter,Porter - American,5.6,10,3.51,Creemore Springs Brewery Limited
17,Mad & Noisy Lagered Ale,Kölsch,4.7,33,3.67,Creemore Springs Brewery Limited
18,Mad & Noisy Orange Pale Ale,Pale Ale - American,4.5,5,3.75,Creemore Springs Brewery Limited
19,Smart Alec,Kölsch,4.7,1,4.02,Creemore Springs Brewery Limited
20,Sunny & Share Citrus Saison,Farmhouse Ale - Saison,4.5,14,3.69,Creemore Springs Brewery Limited
21,Whole Hopped Lager,Lager - American,5,9,3.69,Creemore Springs Brewery Limited
0,3 Kings Celebration Ale,Winter Warmer,5.5,1,3.63,Franciscan Well Micro Brewery
1,Archway Lager,Blonde Ale - American,4,4,3.7,Franciscan Well Micro Brewery
2,Blarney Blonde,Blonde Ale - American,4.2,14,3.56,Franciscan Well Micro Brewery
3,Boh Pils,Pilsner - Bohemian / Czech,4.5,0,0,Franciscan Well Micro Brewery
4,Chieftain IPA,IPA - American,5.5,58,3.75,Franciscan Well Micro Brewery
5,Croaking Lizard Brown Ale,Brown Ale - English,5,1,2.95,Franciscan Well Micro Brewery
6,Friar Weisse,Wheat Beer - Hefeweizen,4.7,34,3.55,Franciscan Well Micro Brewery
7,Hopfven Weisse,Wheat Beer - Dunkelweizen,5,2,4.25,Franciscan Well Micro Brewery
8,Jameson Pale Ale,Pale Ale - English,6,3,4.11,Franciscan Well Micro Brewery
9,Pilgrims Session Pale Ale,Pale Ale - English,4,2,3.17,Franciscan Well Micro Brewery
10,Preacher's Best Bitter,Bitter - English,4.3,1,2.75,Franciscan Well Micro Brewery
11,Purgatory Pale Ale,Pale Ale - American,4.5,12,3.9,Franciscan Well Micro Brewery
12,Rebel Lager,Lager - European Pale,4.2,8,3.38,Franciscan Well Micro Brewery
13,Rebel Red,Red Ale - Irish,4.3,89,3.68,Franciscan Well Micro Brewery
14,Shandon Stout,Stout - Irish Dry,4.3,26,3.87,Franciscan Well Micro Brewery
15,Shoot The Breeze,California Common / Steam Beer,4.5,1,3.29,Franciscan Well Micro Brewery
0,Auld Skool Scottish Ale,Scottish Ale,6.25,18,3.7,Granville Island Brewery
1,B. C. Pub Ale,Blonde Ale - American,3.5,1,3.86,Granville Island Brewery
2,BC Bitter,Bitter - English,5.5,3,3.65,Granville Island Brewery
3,Belgian Tripel,Tripel,9,4,3.66,Granville Island Brewery
4,Belgian Wit,Wheat Beer - Witbier,5,15,3.55,Granville Island Brewery
5,Brash Knuckles,Brown Ale - American,6.2,6,3.67,Granville Island Brewery
6,Brockton IPA,IPA - American,6,126,3.4,Granville Island Brewery
7,Brut IPL,Lager - India Pale Lager (IPL),7.6,1,3.65,Granville Island Brewery
8,Campground Common,California Common / Steam Beer,5,7,3.62,Granville Island Brewery
9,Cascadian Dark Ale,IPA - Black / Cascadian Dark Ale,6,19,3.91,Granville Island Brewery
10,Cennenial IPA,IPA - American,7.8,1,3.74,Granville Island Brewery
11,Cherry Dubbel,Dubbel,8,1,3.61,Granville Island Brewery
12,Cloak & Dagger CDA,IPA - Black / Cascadian Dark Ale,6.25,24,3.72,Granville Island Brewery
13,Cocoa Loco Chocolate Porter,Porter - American,6.5,3,3.96,Granville Island Brewery
14,Cypress Honey Lager,Lager - American Amber / Red,4.7,110,3.24,Granville Island Brewery
15,English Bay Pale Ale,Pale Ale - English,5,306,3.24,Granville Island Brewery
16,False Creek Raspberry Ale,Fruit and Field Beer,4.5,78,3.38,Granville Island Brewery
17,Fresh Hop ESB,Bitter - English Extra Special / Strong Bitter (ESB),5.6,8,3.37,Granville Island Brewery
18,Fresh Hop IPA,IPA - American,6.4,2,3.93,Granville Island Brewery
19,Gastown Amber Ale,Red Ale - American Amber / Red,5.5,28,3.25,Granville Island Brewery
20,German Style Pilsner,Pilsner - German,5,4,3.07,Granville Island Brewery
21,GIBitter,Bitter - English,4.8,17,4.11,Granville Island Brewery
22,Ginger Beer,Herb and Spice Beer,5,20,3.66,Granville Island Brewery
23,Gose With Nectarine,Sour - Gose,5,5,3.8,Granville Island Brewery
24,Imperial Chocolate Stout,Stout - American Imperial,8.4,33,3.9,Granville Island Brewery
25,Infamous IPA,IPA - American,6,57,3.54,Granville Island Brewery
26,Irish Red,Red Ale - Irish,5,12,3.64,Granville Island Brewery
27,Island Lager,Lager - American,5,107,3.28,Granville Island Brewery
28,Japanese Biere de Garde - 2017 Cellar Series,Farmhouse Ale - Bière de Garde,9.5,1,4.19,Granville Island Brewery
29,Kellerbier,Lager - Kellerbier / Zwickelbier,5.5,7,3.51,Granville Island Brewery
30,Kitsilano Maple Cream Ale,Cream Ale,5,104,3.35,Granville Island Brewery
31,Lions Summer Ale,Fruit and Field Beer,4.7,18,3.41,Granville Island Brewery
32,Lions Winter Ale,Winter Warmer,5.5,270,3.79,Granville Island Brewery
33,Maple Shack Cream Ale,Cream Ale,5,18,3.47,Granville Island Brewery
34,Mocha Porter,Porter - American,6,11,3.81,Granville Island Brewery
35,Nat Bailey Lager,Lager - Adjunct,5,5,3.2,Granville Island Brewery
36,Nat Bailey Pale Ale,Pale Ale - American,5,17,3.1,Granville Island Brewery
37,Northwest Pale Ale,Pale Ale - American,5.3,4,3.3,Granville Island Brewery
38,Nut Brown Ale,Brown Ale - English,5,21,3.58,Granville Island Brewery
39,Pacific Northwest Porter,Porter - American,6,2,3.69,Granville Island Brewery
40,Saison,Farmhouse Ale - Saison,6.5,17,3.67,Granville Island Brewery
41,Saison Belgian Style,Farmhouse Ale - Saison,6.3,12,3.75,Granville Island Brewery
42,Scottish Ale,Scottish Ale,6.5,9,3.8,Granville Island Brewery
43,Shamrocker Potato Stout,Stout - Irish Dry,4.8,10,3.65,Granville Island Brewery
44,Shipload Of Hops,IPA - Imperial,8.9,32,3.25,Granville Island Brewery
45,So-Cal Style IPA,IPA - American,7.8,11,3.74,Granville Island Brewery
46,Sunshine Coast Hefeweizen,Wheat Beer - Hefeweizen,5,165,3.55,Granville Island Brewery
47,Swing Span Amber,Red Ale - American Amber / Red,4.5,20,3.59,Granville Island Brewery
48,The Pumpkining,Fruit and Field Beer,6,29,3.38,Granville Island Brewery
49,Tropical Stout,Stout - Foreign / Export,7.6,2,3.78,Granville Island Brewery
50,Two Tides India Session Ale,IPA - American,4.6,54,3.61,Granville Island Brewery
51,Van Dame White ISA,Wheat Beer - Witbier,4.5,6,3.9,Granville Island Brewery
52,Watermelon Lager,Fruit and Field Beer,5,2,3.49,Granville Island Brewery
53,West Coast IPA,IPA - American,6.5,5,3.52,Granville Island Brewery
54,West Coast Pale Ale,Pale Ale - American,5.5,12,3.76,Granville Island Brewery
55,Winter Wit,Wheat Beer - Witbier,6,2,3.51,Granville Island Brewery
0,Astika,Lager - European Pale,4.5,17,2.84,Kamenitza AD
1,Astika Tumno,Lager - European Dark,5.6,3,3.08,Kamenitza AD
2,Kamenitza,Lager - European Pale,4.5,50,2.83,Kamenitza AD
3,Kamenitza 0%,Low Alcohol Beer,0.3,2,2.06,Kamenitza AD
4,Kamenitza 1881,Lager - European Pale,4.4,19,2.5,Kamenitza AD
5,Kamenitza Dark Beer,Lager - European Dark,5,8,3.32,Kamenitza AD
6,Kamenitza Dark Cherry,Fruit and Field Beer,2.8,2,3.12,Kamenitza AD
7,Kamenitza Fresh,Lager - European Pale,3.6,1,2.59,Kamenitza AD
8,Kamenitza Fresh Elderberry And Lemon,Lager - European Pale,2,0,0,Kamenitza AD
9,Kamenitza Fresh Grapefruit,Lager - European Pale,2,0,0,Kamenitza AD
10,Kamenitza Fresh Lemon,Fruit and Field Beer,2,3,2.38,Kamenitza AD
11,Kamenitza Lev,Lager - European Pale,5,5,3.37,Kamenitza AD
12,Kamenitza Staro Pivo,Lager - European Pale,4.8,2,3.15,Kamenitza AD
13,Kamenitza Svetlo,Lager - Adjunct,4.4,12,2.81,Kamenitza AD
14,Kamenitza Unfiltered,Lager - European Pale,4.95,0,0,Kamenitza AD
15,Kanenitza Tamno,Lager - Munich Dunkel,5,4,3.29,Kamenitza AD
16,Slavena,Lager - Adjunct,3.4,1,1.76,Kamenitza AD
0,Nikšićko Cool Limun,Fruit and Field Beer,2,1,2.09,Trebjesa Brewery
1,Nikšićko Gold,Lager - Adjunct,5.2,25,2.93,Trebjesa Brewery
2,Nikšićko IPA,IPA - American,4.5,3,3.1,Trebjesa Brewery
3,Nikšićko Pivo,Lager - European Pale,5.2,121,2.9,Trebjesa Brewery
4,Nikšićko Pivo Nefiltrirano,Lager - Kellerbier / Zwickelbier,5.4,5,3.41,Trebjesa Brewery
5,Nikšićko Tamno,Lager - Schwarzbier,6.2,40,3.23,Trebjesa Brewery
6,Onogost 1896,Lager - European Pale,4.6,3,3.23,Trebjesa Brewery
0,Branik Svetly,Pilsner - Bohemian / Czech,4.1,28,2.75,Pivovary Staropramen
1,Co-op Czech Premium Lager,Pilsner - Bohemian / Czech,5,12,3.26,Pivovary Staropramen
2,Czech Pilsener Lager [for Sainsbury's),Pilsner - Bohemian / Czech,5,1,3.79,Pivovary Staropramen
3,Prazsky,Pilsner - Bohemian / Czech,4.2,15,2.55,Pivovary Staropramen
4,Sladkuv Mestan,Lager - Light,3.2,6,2.57,Pivovary Staropramen
5,Staropramen 11° (Jedenáctka),Pilsner - Bohemian / Czech,4.7,2,2.84,Pivovary Staropramen
6,Staropramen 3.5%,Lager - Light,3.5,20,2.66,Pivovary Staropramen
7,Staropramen Černý,Lager - European Dark,4.4,92,3.68,Pivovary Staropramen
8,Staropramen D,Lager - European Pale,4,3,2.89,Pivovary Staropramen
9,Staropramen Granat Beer,Lager - European Dark,4.8,70,3.48,Pivovary Staropramen
10,Staropramen Kelt Original Stout,Stout - Sweet / Milk,0,14,3.87,Pivovary Staropramen
11,Staropramen Lager,Pilsner - Bohemian / Czech,5,890,3.37,Pivovary Staropramen
12,Staropramen Lager (Leák),Pilsner - Bohemian / Czech,5,44,3.44,Pivovary Staropramen
13,Staropramen Lemon Cool,Fruit and Field Beer,2,1,2.86,Pivovary Staropramen
14,Staropramen Limited Stories Edition,Pilsner - Bohemian / Czech,0,1,5,Pivovary Staropramen
15,Staropramen Nefiltrovaný (Unfiltered),Pilsner - Bohemian / Czech,5,40,3.36,Pivovary Staropramen
16,Staropramen Non Alcoholic,Low Alcohol Beer,0.49,3,3.4,Pivovary Staropramen
17,Staropramen Pravha,Pilsner - Bohemian / Czech,4,3,3.4,Pivovary Staropramen
18,Staropramen Smíchov,Pilsner - Bohemian / Czech,4,1,3.36,Pivovary Staropramen
19,Staropramen Svetly,Pilsner - Bohemian / Czech,4,27,3.19,Pivovary Staropramen
20,Staropramen Velvet,Pilsner - Bohemian / Czech,5.3,25,3.64,Pivovary Staropramen
21,Vratislav,Pilsner - Bohemian / Czech,5,18,3.12,Pivovary Staropramen
0,Bennett Dominion Ale,Pale Ale - American,5,11,2.53,Molson Coors Canada
1,Black Horse,Lager - Adjunct,5,28,2.86,Molson Coors Canada
2,Bohemian,Lager - Adjunct,5,38,2.81,Molson Coors Canada
3,Calgary Beer,Lager - Adjunct,5,12,2.7,Molson Coors Canada
4,Carling Beer,Lager - Adjunct,4,87,2.34,Molson Coors Canada
5,Carling Black Ice,Lager - Adjunct,6.1,62,2.4,Molson Coors Canada
6,Carling Black Label,Lager - Adjunct,5,216,2.44,Molson Coors Canada
7,Carling Black Label Big 10%,Lager - Malt Liquor,10.1,8,2.79,Molson Coors Canada
8,Carling Black Label Dry,Lager - Adjunct,6.1,5,2.6,Molson Coors Canada
9,Carling Black Label Extra Old Stock,Lager - Malt Liquor,5.65,14,2.83,Molson Coors Canada
10,Carling Black Label Light,Lager - Light,4,4,2.81,Molson Coors Canada
11,Carling Black Label Suprême 8.0%,Lager - Malt Liquor,8,6,2.56,Molson Coors Canada
12,Carling Dry,Lager - Adjunct,5.5,5,2.4,Molson Coors Canada
13,Carling Extra Dry,Lager - Adjunct,5.6,5,2.4,Molson Coors Canada
14,Carling Ice,Lager - Adjunct,5.5,25,2.56,Molson Coors Canada
15,Carling Lager,Lager - Adjunct,4.9,42,2.3,Molson Coors Canada
16,Carling Light,Lager - Light,4,10,2.27,Molson Coors Canada
17,Coors Altitude,Lager - Adjunct,6.4,10,2.6,Molson Coors Canada
18,Coors Slice,Lager - Adjunct,4.2,3,3.79,Molson Coors Canada
19,Coors Slice Lime,Lager - Light,4.2,3,3.34,Molson Coors Canada
20,India Beer,Blonde Ale - American,5,15,3,Molson Coors Canada
21,Keystone Ice,Lager - Adjunct,5.5,49,1.71,Molson Coors Canada
22,Keystone Lager,Lager - Adjunct,4.9,146,1.88,Molson Coors Canada
23,Laurentide,Blonde Ale - American,5,16,2.81,Molson Coors Canada
24,Mad Jack Ginger Flavoured Lager,Herb and Spice Beer,5,7,3.02,Molson Coors Canada
25,Mad Jack Hard Core Strong Apple Lager,Fruit and Field Beer,7,2,2.45,Molson Coors Canada
26,Mad Jack Hard Root Beer,Herb and Spice Beer,5,12,3.02,Molson Coors Canada
27,Mad Jack Premium Apple Lager,Fruit and Field Beer,5,27,2.84,Molson Coors Canada
28,Mad Jack Suckerpunch Strong Lemon Lager,Fruit and Field Beer,7,4,2.65,Molson Coors Canada
29,Molson .5,Low Alcohol Beer,0.5,5,1.58,Molson Coors Canada
30,Molson Brador,Lager - Malt Liquor,6,61,2.89,Molson Coors Canada
31,Molson Canadian 6.0 Cold Shots,Lager - Adjunct,6,77,2.32,Molson Coors Canada
32,Molson Canadian 67,Lager - Light,3,64,1.85,Molson Coors Canada
33,Molson Canadian 67 Session IPA,IPA - American,3,12,2.97,Molson Coors Canada
34,Molson Canadian 67 Sublime,Lager - Light,3,23,2.3,Molson Coors Canada
35,Molson Canadian 67 Tangerine Twist,Lager - Light,3,3,2.13,Molson Coors Canada
36,Molson Canadian Ice,Lager - Adjunct,5.5,81,2.47,Molson Coors Canada
37,Molson Canadian Lager,Lager - Adjunct,5,1902,2.83,Molson Coors Canada
38,Molson Canadian Light,Lager - Light,4,153,2.52,Molson Coors Canada
39,Molson Canadian Wheat,Lager - Adjunct,4.5,51,2.75,Molson Coors Canada
40,Molson Club Ale,Blonde Ale - American,5,1,2.63,Molson Coors Canada
41,Molson Dry,Lager - Adjunct,5.5,173,2.43,Molson Coors Canada
42,Molson Dry 10.1,Lager - Malt Liquor,10.1,5,2.12,Molson Coors Canada
43,Molson Dry 6.5 (Hi Dry),Lager - Adjunct,6.5,4,2.36,Molson Coors Canada
44,Molson Dry 8.5,Lager - Malt Liquor,8.5,3,2.14,Molson Coors Canada
45,Molson Dry Cold Shots,Lager - Adjunct,6.55,10,2.2,Molson Coors Canada
46,Molson Exel,Low Alcohol Beer,0.5,20,2.32,Molson Coors Canada
47,Molson Export,Blonde Ale - American,5,310,2.94,Molson Coors Canada
48,Molson Fireside Lager,Lager - Schwarzbier,4.6,12,3.52,Molson Coors Canada
49,Molson Golden,Lager - American,5,675,2.73,Molson Coors Canada
50,Molson Ice,Lager - Adjunct,5.6,517,2.51,Molson Coors Canada
51,Molson M,Lager - Adjunct,4.9,98,2.43,Molson Coors Canada
52,Molson OV (Old Vienna),Lager - Vienna,5,92,2.8,Molson Coors Canada
53,Molson Stock Ale,Pale Ale - American,5,40,2.83,Molson Coors Canada
54,Molson Ultra,Lager - Light,3,7,1.82,Molson Coors Canada
55,Molson XXX,Lager - Malt Liquor,7.3,590,2.52,Molson Coors Canada
56,O'Keefe Ale,Blonde Ale - American,5,25,2.55,Molson Coors Canada
57,O'Keefe Extra Old Stock,Lager - Malt Liquor,5.65,7,2.45,Molson Coors Canada
58,Old Style Pilsner,Pilsner - German,5,168,2.9,Molson Coors Canada
59,Rickard's Blonde,Pilsner - German,5,123,3.04,Molson Coors Canada
60,Rickard's Dark,Porter - English,4.8,184,3.08,Molson Coors Canada
61,Rickard's Lederhosen,Lager - Märzen / Oktoberfest,6.5,37,3.18,Molson Coors Canada
62,Rickard's Radler,Fruit and Field Beer,3.2,22,3.25,Molson Coors Canada
63,Rickard's Red,Lager - American Amber / Red,5.2,463,3.14,Molson Coors Canada
64,Rickard's Red IPA,IPA - American,5.7,29,3.63,Molson Coors Canada
65,Rickard's Red Session Lager,Lager - American Amber / Red,4,9,3.29,Molson Coors Canada
66,Rickard's White,Wheat Beer - Witbier,5.4,266,3.15,Molson Coors Canada
0,Caffrey's Irish Ale,Red Ale - Irish,3.8,133,3.32,Thomas Caffrey Brewing Co.
1,Stout,Stout - American,4.7,6,3.52,Thomas Caffrey Brewing Co.
0,Jelen Fresh Crvena Ribizla I Limeta,Fruit and Field Beer,2,4,2.02,Apatinska Pivara AD
1,Jelen Fresh Grejpfrut,Fruit and Field Beer,2,9,2.28,Apatinska Pivara AD
2,Jelen Fresh Limun,Fruit and Field Beer,2,9,2.28,Apatinska Pivara AD
3,Jelen Fresh Zova,Fruit and Field Beer,2,1,3.29,Apatinska Pivara AD
4,Jelen Nefiltrirano,Lager - European Pale,5.2,1,1.99,Apatinska Pivara AD
5,Jelen Pivo,Lager - European Pale,4.6,126,2.71,Apatinska Pivara AD
6,Jelen Strong,Lager - European Strong,7.3,5,2.36,Apatinska Pivara AD
7,Löwenbräu Original,Lager - European Pale,4.5,1,2.02,Apatinska Pivara AD
8,Staropramen Selection,Lager - American Amber / Red,4.8,7,2.44,Apatinska Pivara AD
